date,player,prop,platform,line,actual
2022-11-20,Jayson Tatum,assists,MockBooks,9.0,9.386621999136334
2022-11-20,Jayson Tatum,points,MockBooks,29.0,33.28013324642845
2022-11-20,Jayson Tatum,rebounds,MockBooks,6.5,7.795978352822319
2022-11-20,Joel Embiid,assists,MockBooks,5.5,4.269101241089527
2022-11-20,Joel Embiid,points,MockBooks,20.5,27.452715839606704
2022-11-20,Joel Embiid,rebounds,MockBooks,11.0,14.251210821437478
2022-11-20,Kawhi Leonard,assists,MockBooks,7.5,7.898910852958914
2022-11-20,Kawhi Leonard,points,MockBooks,27.5,32.772555821994324
2022-11-20,Kawhi Leonard,rebounds,MockBooks,11.0,13.092808276873
2022-11-20,Kevin Durant,assists,MockBooks,6.0,6.296795769500725
2022-11-20,Kevin Durant,points,MockBooks,23.0,29.51281828244941
2022-11-20,Kevin Durant,rebounds,MockBooks,6.0,5.370107277908436
2022-11-20,Kyrie Irving,assists,MockBooks,9.5,10.843431185389715
2022-11-20,Kyrie Irving,points,MockBooks,22.0,16.158826003510885
2022-11-20,Kyrie Irving,rebounds,MockBooks,11.0,11.089104704375826
2022-11-20,LeBron James,assists,MockBooks,8.0,9.272471322732283
2022-11-20,LeBron James,points,MockBooks,21.5,17.09462614953362
2022-11-20,LeBron James,rebounds,MockBooks,5.0,8.130250331966565
2022-11-20,Luka Doncic,assists,MockBooks,6.0,4.592751709719223
2022-11-20,Luka Doncic,points,MockBooks,19.5,26.471907092817396
2022-11-20,Luka Doncic,rebounds,MockBooks,5.0,9.010110497082207
2022-11-20,Nikola Jokic,assists,MockBooks,9.5,11.500225048815322
2022-11-20,Nikola Jokic,points,MockBooks,24.0,22.84049184015375
2022-11-20,Nikola Jokic,rebounds,MockBooks,6.0,8.274105601553021
2022-11-20,Shai Gilgeous-Alexander,assists,MockBooks,5.0,8.499763919958518
2022-11-20,Shai Gilgeous-Alexander,points,MockBooks,19.5,24.494256744770098
2022-11-20,Shai Gilgeous-Alexander,rebounds,MockBooks,12.0,8.604239675607001
2022-11-20,Stephen Curry,assists,MockBooks,7.5,5.987527934019957
2022-11-20,Stephen Curry,points,MockBooks,27.0,18.2662482941971
2022-11-20,Stephen Curry,rebounds,MockBooks,5.5,10.068701983890051
2022-11-21,Anthony Davis,assists,MockBooks,6.5,9.644172950647953
2022-11-21,Anthony Davis,points,MockBooks,28.5,18.162826887079035
2022-11-21,Anthony Davis,rebounds,MockBooks,7.0,8.992455579329661
2022-11-21,Damian Lillard,assists,MockBooks,10.5,11.019369164298727
2022-11-21,Damian Lillard,points,MockBooks,28.5,19.17101226060069
2022-11-21,Damian Lillard,rebounds,MockBooks,4.0,7.750780685848543
2022-11-21,Devin Booker,assists,MockBooks,10.0,11.61552950115084
2022-11-21,Devin Booker,points,MockBooks,20.5,20.496583414754333
2022-11-21,Devin Booker,rebounds,MockBooks,12.0,11.987938243956373
2022-11-21,Giannis Antetokounmpo,assists,MockBooks,9.0,9.9119975193571
2022-11-21,Giannis Antetokounmpo,points,MockBooks,17.5,12.883102567433083
2022-11-21,Giannis Antetokounmpo,rebounds,MockBooks,9.0,11.612979238683426
2022-11-21,Jayson Tatum,assists,MockBooks,9.5,9.887132426063253
2022-11-21,Jayson Tatum,points,MockBooks,25.0,27.43720644656757
2022-11-21,Jayson Tatum,rebounds,MockBooks,5.0,3.5284017493027497
2022-11-21,Kawhi Leonard,assists,MockBooks,6.0,2.8213235940323402
2022-11-21,Kawhi Leonard,points,MockBooks,23.0,26.13974135003926
2022-11-21,Kawhi Leonard,rebounds,MockBooks,10.5,5.734075512750171
2022-11-21,Kevin Durant,assists,MockBooks,4.5,2.7886453774236313
2022-11-21,Kevin Durant,points,MockBooks,21.5,22.32056340489722
2022-11-21,Kevin Durant,rebounds,MockBooks,7.5,5.804617056376699
2022-11-21,Kyrie Irving,assists,MockBooks,8.5,8.602618769739143
2022-11-21,Kyrie Irving,points,MockBooks,18.0,20.14555904615335
2022-11-21,Kyrie Irving,rebounds,MockBooks,9.5,10.49728341303638
2022-11-21,LeBron James,assists,MockBooks,8.5,3.8007921049145255
2022-11-21,LeBron James,points,MockBooks,24.5,12.960690385320516
2022-11-21,LeBron James,rebounds,MockBooks,4.5,3.0040159585508412
2022-11-21,Luka Doncic,assists,MockBooks,6.5,9.736310115346445
2022-11-21,Luka Doncic,points,MockBooks,23.0,18.238781217577042
2022-11-21,Luka Doncic,rebounds,MockBooks,5.5,4.214227390151656
2022-11-21,Nikola Jokic,assists,MockBooks,9.0,8.276907228528698
2022-11-21,Nikola Jokic,points,MockBooks,23.0,28.05769210177304
2022-11-21,Nikola Jokic,rebounds,MockBooks,7.5,9.335621985675386
2022-11-21,Stephen Curry,assists,MockBooks,8.0,4.3572274899217796
2022-11-21,Stephen Curry,points,MockBooks,32.0,24.84550830478395
2022-11-21,Stephen Curry,rebounds,MockBooks,4.5,4.87896938559104
2022-11-22,Anthony Davis,assists,MockBooks,7.5,9.006179711944878
2022-11-22,Anthony Davis,points,MockBooks,29.0,27.805203509909894
2022-11-22,Anthony Davis,rebounds,MockBooks,6.0,8.7230301122292
2022-11-22,Devin Booker,assists,MockBooks,8.0,8.6540867362713
2022-11-22,Devin Booker,points,MockBooks,20.0,16.729378488855957
2022-11-22,Devin Booker,rebounds,MockBooks,10.5,8.759307819954284
2022-11-22,Jayson Tatum,assists,MockBooks,10.5,13.742923863079445
2022-11-22,Jayson Tatum,points,MockBooks,29.5,27.148998691279726
2022-11-22,Jayson Tatum,rebounds,MockBooks,4.5,4.983688476964037
2022-11-22,Kevin Durant,assists,MockBooks,6.5,4.620876758338236
2022-11-22,Kevin Durant,points,MockBooks,21.5,19.763259083821843
2022-11-22,Kevin Durant,rebounds,MockBooks,8.0,7.956468326561154
2022-11-22,LeBron James,assists,MockBooks,7.5,8.342250392992987
2022-11-22,LeBron James,points,MockBooks,25.0,15.864525612076724
2022-11-22,LeBron James,rebounds,MockBooks,6.5,4.5832061714430266
2022-11-22,Luka Doncic,assists,MockBooks,5.0,6.115949694702455
2022-11-22,Luka Doncic,points,MockBooks,20.5,25.956842092962162
2022-11-22,Luka Doncic,rebounds,MockBooks,5.5,5.7836111912907375
2022-11-22,Nikola Jokic,assists,MockBooks,9.5,10.099596864456101
2022-11-22,Nikola Jokic,points,MockBooks,29.0,29.805828970479894
2022-11-22,Nikola Jokic,rebounds,MockBooks,6.5,4.453509141700913
2022-11-22,Stephen Curry,assists,MockBooks,9.0,9.830983709208457
2022-11-22,Stephen Curry,points,MockBooks,28.5,24.041372041869195
2022-11-22,Stephen Curry,rebounds,MockBooks,6.5,8.53636075318114
2022-11-23,Anthony Davis,assists,MockBooks,7.5,3.6920223152735545
2022-11-23,Anthony Davis,points,MockBooks,26.0,27.266445425847948
2022-11-23,Anthony Davis,rebounds,MockBooks,9.0,5.796914786987912
2022-11-23,Damian Lillard,assists,MockBooks,7.5,9.0358961062676
2022-11-23,Damian Lillard,points,MockBooks,29.0,23.671156866714796
2022-11-23,Damian Lillard,rebounds,MockBooks,5.5,4.155199073005223
2022-11-23,Devin Booker,assists,MockBooks,9.0,6.287292580663344
2022-11-23,Devin Booker,points,MockBooks,21.5,5.617486048273072
2022-11-23,Devin Booker,rebounds,MockBooks,12.5,12.491347084927266
2022-11-23,Giannis Antetokounmpo,assists,MockBooks,9.0,10.837810586201423
2022-11-23,Giannis Antetokounmpo,points,MockBooks,26.0,20.66963991835064
2022-11-23,Giannis Antetokounmpo,rebounds,MockBooks,8.0,9.662439834575832
2022-11-23,Jayson Tatum,assists,MockBooks,10.0,7.198232272874978
2022-11-23,Jayson Tatum,points,MockBooks,24.0,18.421934391881983
2022-11-23,Jayson Tatum,rebounds,MockBooks,6.5,11.906876714794036
2022-11-23,Joel Embiid,assists,MockBooks,5.0,4.649751463144109
2022-11-23,Joel Embiid,points,MockBooks,23.5,15.87699564172553
2022-11-23,Joel Embiid,rebounds,MockBooks,9.5,8.48663930103076
2022-11-23,Kawhi Leonard,assists,MockBooks,6.0,5.988147655319554
2022-11-23,Kawhi Leonard,points,MockBooks,21.5,20.045825323273135
2022-11-23,Kawhi Leonard,rebounds,MockBooks,9.0,11.530318118344443
2022-11-23,Kevin Durant,assists,MockBooks,6.0,6.624575185998986
2022-11-23,Kevin Durant,points,MockBooks,24.0,22.805397697640885
2022-11-23,Kevin Durant,rebounds,MockBooks,7.5,9.41612822790166
2022-11-23,Kyrie Irving,assists,MockBooks,8.5,14.159908938173857
2022-11-23,Kyrie Irving,points,MockBooks,19.5,10.051196958514542
2022-11-23,Kyrie Irving,rebounds,MockBooks,12.0,8.581309964524939
2022-11-23,LeBron James,assists,MockBooks,7.0,8.79077026248789
2022-11-23,LeBron James,points,MockBooks,25.0,26.138668725421482
2022-11-23,LeBron James,rebounds,MockBooks,5.0,12.26176117758568
2022-11-23,Luka Doncic,assists,MockBooks,7.5,8.106138128173598
2022-11-23,Luka Doncic,points,MockBooks,23.5,37.129505455673694
2022-11-23,Luka Doncic,rebounds,MockBooks,5.5,1.7214151416507395
2022-11-23,Nikola Jokic,assists,MockBooks,10.0,16.22312015197058
2022-11-23,Nikola Jokic,points,MockBooks,24.5,23.72566627710424
2022-11-23,Nikola Jokic,rebounds,MockBooks,5.5,2.9382172861376468
2022-11-23,Shai Gilgeous-Alexander,assists,MockBooks,4.0,5.5247243487579825
2022-11-23,Shai Gilgeous-Alexander,points,MockBooks,17.0,11.687467491826396
2022-11-23,Shai Gilgeous-Alexander,rebounds,MockBooks,11.0,11.842368444837401
2022-11-23,Stephen Curry,assists,MockBooks,8.0,9.588080388155198
2022-11-23,Stephen Curry,points,MockBooks,26.5,31.95416454499417
2022-11-23,Stephen Curry,rebounds,MockBooks,6.0,5.23427333393268
2022-11-24,Damian Lillard,assists,MockBooks,8.5,11.713598139438783
2022-11-24,Damian Lillard,points,MockBooks,28.0,29.20113251780745
2022-11-24,Damian Lillard,rebounds,MockBooks,6.5,5.157229063321131
2022-11-24,Devin Booker,assists,MockBooks,9.5,6.3324939744191155
2022-11-24,Devin Booker,points,MockBooks,22.0,15.879424726016815
2022-11-24,Devin Booker,rebounds,MockBooks,11.0,8.821844599308939
2022-11-24,Giannis Antetokounmpo,assists,MockBooks,8.5,7.784115211241325
2022-11-24,Giannis Antetokounmpo,points,MockBooks,19.0,24.769078104839558
2022-11-24,Giannis Antetokounmpo,rebounds,MockBooks,7.0,8.674708823033004
2022-11-24,Joel Embiid,assists,MockBooks,5.5,3.6755433522917933
2022-11-24,Joel Embiid,points,MockBooks,23.5,23.09435961253439
2022-11-24,Joel Embiid,rebounds,MockBooks,8.5,13.160671511894131
2022-11-24,Kawhi Leonard,assists,MockBooks,7.5,8.805312223975369
2022-11-24,Kawhi Leonard,points,MockBooks,20.5,17.052478545011194
2022-11-24,Kawhi Leonard,rebounds,MockBooks,9.0,9.458405105849813
2022-11-24,Kyrie Irving,assists,MockBooks,10.0,10.675606529158337
2022-11-24,Kyrie Irving,points,MockBooks,15.5,21.99196370489107
2022-11-24,Kyrie Irving,rebounds,MockBooks,10.5,9.794417824959066
2022-11-24,LeBron James,assists,MockBooks,7.0,10.700285407169602
2022-11-24,LeBron James,points,MockBooks,23.0,15.702618615117832
2022-11-24,LeBron James,rebounds,MockBooks,6.0,3.6920147899041167
2022-11-24,Nikola Jokic,assists,MockBooks,8.0,7.261978116634694
2022-11-24,Nikola Jokic,points,MockBooks,24.5,32.91399031476534
2022-11-24,Nikola Jokic,rebounds,MockBooks,7.0,0.564010747685419
2022-11-24,Stephen Curry,assists,MockBooks,8.5,7.850129601018768
2022-11-24,Stephen Curry,points,MockBooks,26.5,44.345847213120535
2022-11-24,Stephen Curry,rebounds,MockBooks,7.5,10.878905491005245
2022-11-25,Anthony Davis,assists,MockBooks,5.0,4.311902840781175
2022-11-25,Anthony Davis,points,MockBooks,28.5,23.16884099183592
2022-11-25,Anthony Davis,rebounds,MockBooks,6.5,8.057610044187896
2022-11-25,Damian Lillard,assists,MockBooks,10.0,6.242590303923293
2022-11-25,Damian Lillard,points,MockBooks,29.0,30.033252213331842
2022-11-25,Damian Lillard,rebounds,MockBooks,6.0,3.3430873608173552
2022-11-25,Devin Booker,assists,MockBooks,9.5,12.330457386707664
2022-11-25,Devin Booker,points,MockBooks,24.5,21.934932249950503
2022-11-25,Devin Booker,rebounds,MockBooks,10.5,12.737171954276503
2022-11-25,Giannis Antetokounmpo,assists,MockBooks,9.0,5.951997072439443
2022-11-25,Giannis Antetokounmpo,points,MockBooks,22.0,29.81811565235785
2022-11-25,Giannis Antetokounmpo,rebounds,MockBooks,9.5,9.131901611947992
2022-11-25,Joel Embiid,assists,MockBooks,5.5,6.573043933403843
2022-11-25,Joel Embiid,points,MockBooks,20.5,26.130537652998576
2022-11-25,Joel Embiid,rebounds,MockBooks,9.5,13.159901503278281
2022-11-25,Kevin Durant,assists,MockBooks,4.5,6.69111323858362
2022-11-25,Kevin Durant,points,MockBooks,25.5,25.510211318392923
2022-11-25,Kevin Durant,rebounds,MockBooks,6.0,3.5182287228719726
2022-11-25,LeBron James,assists,MockBooks,7.0,4.882607477103282
2022-11-25,LeBron James,points,MockBooks,23.0,34.4739398811091
2022-11-25,LeBron James,rebounds,MockBooks,5.5,3.5492286972398013
2022-11-25,Luka Doncic,assists,MockBooks,6.0,7.3139462391619094
2022-11-25,Luka Doncic,points,MockBooks,22.5,18.16416374492959
2022-11-25,Luka Doncic,rebounds,MockBooks,7.5,7.226108857759175
2022-11-25,Nikola Jokic,assists,MockBooks,9.0,9.343614752776784
2022-11-25,Nikola Jokic,points,MockBooks,24.5,23.05525244943328
2022-11-25,Nikola Jokic,rebounds,MockBooks,6.5,7.083395501233326
2022-11-25,Shai Gilgeous-Alexander,assists,MockBooks,5.5,1.8831243100972705
2022-11-25,Shai Gilgeous-Alexander,points,MockBooks,17.0,17.57086509753435
2022-11-25,Shai Gilgeous-Alexander,rebounds,MockBooks,11.5,10.443625261530736
2022-11-26,Anthony Davis,assists,MockBooks,6.5,4.977078969625735
2022-11-26,Anthony Davis,points,MockBooks,27.5,39.12499504559814
2022-11-26,Anthony Davis,rebounds,MockBooks,8.5,10.310672360412298
2022-11-26,Damian Lillard,assists,MockBooks,10.0,9.595696544015897
2022-11-26,Damian Lillard,points,MockBooks,29.5,29.289350806301492
2022-11-26,Damian Lillard,rebounds,MockBooks,6.5,11.353402359476062
2022-11-26,Devin Booker,assists,MockBooks,9.5,10.385802503472277
2022-11-26,Devin Booker,points,MockBooks,18.5,24.431157224816566
2022-11-26,Devin Booker,rebounds,MockBooks,9.5,12.610831445372275
2022-11-26,Giannis Antetokounmpo,assists,MockBooks,10.0,6.487235166403289
2022-11-26,Giannis Antetokounmpo,points,MockBooks,19.5,20.487698403480913
2022-11-26,Giannis Antetokounmpo,rebounds,MockBooks,10.0,7.505752131011722
2022-11-26,Jayson Tatum,assists,MockBooks,8.0,10.54213307708721
2022-11-26,Jayson Tatum,points,MockBooks,29.5,25.961147547227185
2022-11-26,Jayson Tatum,rebounds,MockBooks,6.5,7.299155275931042
2022-11-26,Joel Embiid,assists,MockBooks,5.5,2.365755751861219
2022-11-26,Joel Embiid,points,MockBooks,22.5,22.907614506753482
2022-11-26,Joel Embiid,rebounds,MockBooks,10.0,11.200453817362657
2022-11-26,Kawhi Leonard,assists,MockBooks,5.5,7.165951569049491
2022-11-26,Kawhi Leonard,points,MockBooks,22.0,21.059638895151334
2022-11-26,Kawhi Leonard,rebounds,MockBooks,11.0,3.683958866381543
2022-11-26,Kevin Durant,assists,MockBooks,4.5,10.165695472198761
2022-11-26,Kevin Durant,points,MockBooks,28.0,31.864422358560148
2022-11-26,Kevin Durant,rebounds,MockBooks,6.0,8.733655120269592
2022-11-26,Kyrie Irving,assists,MockBooks,10.5,10.733795531018682
2022-11-26,Kyrie Irving,points,MockBooks,21.0,20.085991556265242
2022-11-26,Kyrie Irving,rebounds,MockBooks,9.0,13.644192609820106
2022-11-26,LeBron James,assists,MockBooks,9.0,4.9594211028177515
2022-11-26,LeBron James,points,MockBooks,24.0,20.063966048798115
2022-11-26,LeBron James,rebounds,MockBooks,5.5,11.954602784347916
2022-11-26,Luka Doncic,assists,MockBooks,5.5,7.250536828195591
2022-11-26,Luka Doncic,points,MockBooks,19.5,24.667106821398722
2022-11-26,Luka Doncic,rebounds,MockBooks,5.5,6.140300242237376
2022-11-26,Nikola Jokic,assists,MockBooks,8.5,7.68587016590336
2022-11-26,Nikola Jokic,points,MockBooks,25.5,28.031456483073534
2022-11-26,Nikola Jokic,rebounds,MockBooks,8.0,11.460095960757512
2022-11-26,Shai Gilgeous-Alexander,assists,MockBooks,4.0,4.054246541395494
2022-11-26,Shai Gilgeous-Alexander,points,MockBooks,21.0,24.334645768996417
2022-11-26,Shai Gilgeous-Alexander,rebounds,MockBooks,10.0,7.346720873952434
2022-11-26,Stephen Curry,assists,MockBooks,7.5,8.185702340698203
2022-11-26,Stephen Curry,points,MockBooks,29.5,26.61026197991197
2022-11-26,Stephen Curry,rebounds,MockBooks,7.5,11.148855036892254
2022-11-27,Anthony Davis,assists,MockBooks,7.5,7.466202646066648
2022-11-27,Anthony Davis,points,MockBooks,25.5,31.126649407744235
2022-11-27,Anthony Davis,rebounds,MockBooks,6.5,9.962349546475028
2022-11-27,Damian Lillard,assists,MockBooks,8.5,8.457776477710723
2022-11-27,Damian Lillard,points,MockBooks,28.0,26.766824293943998
2022-11-27,Damian Lillard,rebounds,MockBooks,5.0,3.7673020907110515
2022-11-27,Devin Booker,assists,MockBooks,9.0,7.681730392709217
2022-11-27,Devin Booker,points,MockBooks,20.5,18.508754955204775
2022-11-27,Devin Booker,rebounds,MockBooks,10.0,9.19789536780564
2022-11-27,Giannis Antetokounmpo,assists,MockBooks,7.5,5.525304692785431
2022-11-27,Giannis Antetokounmpo,points,MockBooks,20.5,19.24778620573879
2022-11-27,Giannis Antetokounmpo,rebounds,MockBooks,8.0,11.183546060550487
2022-11-27,Jayson Tatum,assists,MockBooks,9.0,8.728514721327443
2022-11-27,Jayson Tatum,points,MockBooks,24.5,26.87718928661504
2022-11-27,Jayson Tatum,rebounds,MockBooks,6.0,4.820519947252375
2022-11-27,Kyrie Irving,assists,MockBooks,8.5,9.10002262931662
2022-11-27,Kyrie Irving,points,MockBooks,17.0,21.653008551867423
2022-11-27,Kyrie Irving,rebounds,MockBooks,9.5,9.159898960371319
2022-11-27,Nikola Jokic,assists,MockBooks,8.0,8.648884715456866
2022-11-27,Nikola Jokic,points,MockBooks,23.5,27.81231672361162
2022-11-27,Nikola Jokic,rebounds,MockBooks,4.5,5.907276124543822
2022-11-27,Stephen Curry,assists,MockBooks,9.5,7.6081248805996875
2022-11-27,Stephen Curry,points,MockBooks,25.0,32.05985554638788
2022-11-27,Stephen Curry,rebounds,MockBooks,7.0,5.407484757390545
2022-11-28,Anthony Davis,assists,MockBooks,6.0,4.736825054853618
2022-11-28,Anthony Davis,points,MockBooks,29.0,20.73571900339483
2022-11-28,Anthony Davis,rebounds,MockBooks,7.0,8.502105177292531
2022-11-28,Damian Lillard,assists,MockBooks,8.0,4.712746087844778
2022-11-28,Damian Lillard,points,MockBooks,27.0,34.44984997537459
2022-11-28,Damian Lillard,rebounds,MockBooks,5.0,8.170938853548027
2022-11-28,Giannis Antetokounmpo,assists,MockBooks,10.0,13.29364830519081
2022-11-28,Giannis Antetokounmpo,points,MockBooks,19.0,28.995704015948753
2022-11-28,Giannis Antetokounmpo,rebounds,MockBooks,8.0,7.829842900027865
2022-11-28,Jayson Tatum,assists,MockBooks,9.0,10.099445923381827
2022-11-28,Jayson Tatum,points,MockBooks,26.0,27.75148066808432
2022-11-28,Jayson Tatum,rebounds,MockBooks,5.5,3.484462064309901
2022-11-28,Joel Embiid,assists,MockBooks,5.5,3.8642583526860386
2022-11-28,Joel Embiid,points,MockBooks,23.0,19.043786555918228
2022-11-28,Joel Embiid,rebounds,MockBooks,11.0,14.154554490360407
2022-11-28,Kawhi Leonard,assists,MockBooks,6.0,5.042958580067993
2022-11-28,Kawhi Leonard,points,MockBooks,18.5,22.099204265866312
2022-11-28,Kawhi Leonard,rebounds,MockBooks,10.5,9.506038619248365
2022-11-28,Kevin Durant,assists,MockBooks,4.5,8.242940573714055
2022-11-28,Kevin Durant,points,MockBooks,26.0,21.189562510081274
2022-11-28,Kevin Durant,rebounds,MockBooks,7.5,3.730424160558967
2022-11-28,Kyrie Irving,assists,MockBooks,8.0,12.870956620549247
2022-11-28,Kyrie Irving,points,MockBooks,17.5,31.395513157542837
2022-11-28,Kyrie Irving,rebounds,MockBooks,9.0,11.285765893042905
2022-11-28,LeBron James,assists,MockBooks,9.0,7.47567894401558
2022-11-28,LeBron James,points,MockBooks,25.5,21.9448014178059
2022-11-28,LeBron James,rebounds,MockBooks,4.5,5.945438932674739
2022-11-28,Luka Doncic,assists,MockBooks,4.0,6.53717313514073
2022-11-28,Luka Doncic,points,MockBooks,24.5,33.56454879847577
2022-11-28,Luka Doncic,rebounds,MockBooks,6.0,7.300467825919609
2022-11-28,Nikola Jokic,assists,MockBooks,8.5,13.197512468332096
2022-11-28,Nikola Jokic,points,MockBooks,24.5,31.205858229565145
2022-11-28,Nikola Jokic,rebounds,MockBooks,5.5,5.843371118425301
2022-11-28,Shai Gilgeous-Alexander,assists,MockBooks,3.5,0.0
2022-11-28,Shai Gilgeous-Alexander,points,MockBooks,22.5,23.002817707149987
2022-11-28,Shai Gilgeous-Alexander,rebounds,MockBooks,11.0,8.484847018595541
2022-11-29,Damian Lillard,assists,MockBooks,9.5,7.1753440858897495
2022-11-29,Damian Lillard,points,MockBooks,28.5,25.915116009170983
2022-11-29,Damian Lillard,rebounds,MockBooks,6.5,5.6107936409906
2022-11-29,Giannis Antetokounmpo,assists,MockBooks,10.0,3.323024482511821
2022-11-29,Giannis Antetokounmpo,points,MockBooks,20.0,24.22761470468999
2022-11-29,Giannis Antetokounmpo,rebounds,MockBooks,12.5,10.084800757176687
2022-11-29,Joel Embiid,assists,MockBooks,5.0,1.0935836828914498
2022-11-29,Joel Embiid,points,MockBooks,26.5,28.607580655582602
2022-11-29,Joel Embiid,rebounds,MockBooks,10.5,8.803436987370588
2022-11-29,Kawhi Leonard,assists,MockBooks,8.0,8.276416078733048
2022-11-29,Kawhi Leonard,points,MockBooks,21.5,17.5865403611932
2022-11-29,Kawhi Leonard,rebounds,MockBooks,12.0,9.079770272318033
2022-11-29,Kevin Durant,assists,MockBooks,5.5,4.907470085145263
2022-11-29,Kevin Durant,points,MockBooks,24.5,23.310991502931646
2022-11-29,Kevin Durant,rebounds,MockBooks,7.5,7.320269993091646
2022-11-29,Kyrie Irving,assists,MockBooks,10.5,8.053588410264027
